"292,In the Bible (feat. Lil Durk & Giveon),canadian hip hop,drake_in_the_bible_ft_lil_durk_giveon_mmp3,bpm=143,key=F,scale=major,energy=0.353283435106,happy=0.50151534937322,sad=0.82971079399188,aggressiveness=0.040550765076963,danceability=0.69175092130899,relaxed=0.76228916148345"
"293,Way 2 Sexy (feat. Future & Young Thug),canadian hip hop,drake_way_2_sexy_ft_future_young_thug_mmp3,bpm=136,key=A#,scale=major,energy=0.375605911016,happy=0.63465177661485,sad=0.57309951836413,aggressiveness=0.25322664021091,danceability=0.99991300431165,relaxed=0.41420071504333"
"294,N 2 Deep (feat. Future),canadian hip hop,drake_n_2_deep_ft_future_mmp3,bpm=130,key=A#,scale=minor,energy=0.252789050341,happy=0.64954707568342,sad=0.79958348924463,aggressiveness=0.12790362934836,danceability=0.78291652893478,relaxed=0.62873218547214"
"295,b_i_l_l_y_g_mas_que_nada.mp3,remix,b_i_l_l_y_g_mas_que_nadamp3,bpm=127,key=F,scale=major,energy=0.226463347673,happy=0.42783132952172,sad=0.31816892574231,aggressiveness=0.73167207092047,danceability=0.98765720923742,relaxed=0.61603951454163"
"296,Dawn FM,canadian contemporary r&b,album_downloaddawn_fmmp3,bpm=123,key=A,scale=major,energy=0.130587533116,happy=0.48263523541391,sad=0.87865309417248,aggressiveness=0.26784105598927,danceability=0.19282099977136,relaxed=0.75848452746868"
"297,tadow_amapiano.mp3,remix,tadow_amapianomp3,bpm=116,key=A,scale=minor,energy=0.098054818809,happy=0.70797215567695,sad=0.11890578642488,aggressiveness=0.80762550234795,danceability=0.99999998675452,relaxed=0.34443264206251"
"298,BLOOD,conscious hip hop,album_downloaddmp3,bpm=156.5,key=G#,scale=minor,energy=0.542387723923,happy=0.22047892808914,sad=0.93527194261551,aggressiveness=0.13358197808266,danceability=0.41379261314869,relaxed=0.68745368719101"
"299,HOTEL LOBBY (Unc and Phew),unknown,recent_vimp3,bpm=128,key=A#,scale=minor,energy=0.336963653564,happy=0.61396878087867,sad=0.77386258045832,aggressiveness=0.26738981778423,danceability=0.92887532379892,relaxed=0.69718332754241"
"300,Savior (Interlude),conscious hip hop,music_downloadkendrick_lamar_savior_interlude_m8mp3,bpm=118,key=F,scale=minor,energy=0.145473763347,happy=0.6370640352834,sad=0.79014680215291,aggressiveness=0.064192495508386,danceability=0.37922029010952,relaxed=0.71896497692381"
"301,FRIEDay the 13th,south african hip hop,album_downloadthe_burning_tmp3,bpm=86.5,key=C#,scale=major,energy=0.184871912003,happy=0.58691062754951,sad=0.87484894692898,aggressiveness=0.057322631590068,danceability=0.94133630394936,relaxed=0.81541168689728"
"302,Intro,canadian hip hop,album_downloaddrake_honestly_nevermindmp3,bpm=129.5,key=C,scale=minor,energy=0.21923443675,happy=0.022917155933101,sad=0.99234768748283,aggressiveness=0.11596726998687,danceability=0.1650650575757,relaxed=0.96469503641129"
"303,Started From,chicago drill,album_download7mp3,bpm=155.5,key=B,scale=minor,energy=0.369135290384,happy=0.71586800813675,sad=0.83323667049408,aggressiveness=0.084896516054869,danceability=0.97809866666794,relaxed=0.53036953806877"
"304,This World is not my home,adult standards,music_downloadjim_reeves_this_world_is_not_my_home_m10mp3,bpm=155.5,key=C,scale=major,energy=0.132524386048,happy=0.43970997844424,sad=0.9657044836453,aggressiveness=0.030276781613273,danceability=0.12741930782795,relaxed=0.84117360625948"
"305,Sherane a.k.a Master Splinter’s Daughter,conscious hip hop,album_downloadgood_kid_maad_cmp3,bpm=89,key=A#,scale=minor,energy=0.446405947208,happy=0.42917482521046,sad=0.62653354623101,aggressiveness=0.24759921702472,danceability=0.65295058319514,relaxed=0.61608246781609"
"306,Ziwa Ngale (feat. DJ Tira, Young Stunna, Dladla Mshunqisi, Felo Le Tee & Beast RSA),afro soul,album_downloadziwangalemp3,bpm=113,key=G#,scale=major,energy=0.307890534401,happy=0.70600472225083,sad=0.54065595650011,aggressiveness=0.20057534633411,danceability=0.90477923883332,relaxed=0.41752644214365"
"307,Essence (Remix) (feat. Justin Bieber & Tems),afro dancehall,wizkid_essence_remix_ft_justin_bieber_tems_mmp3,bpm=104,key=F,scale=minor,energy=0.364718586206,happy=0.59292561628602,sad=0.87720553441481,aggressiveness=0.020958588373932,danceability=0.99999908425591,relaxed=0.57905639572577"
"308,Freedom (feat. Kendrick Lamar),dance pop,music_downloadbeyonce_ft_kendrick_lamar_freedom_m10mp3,bpm=85,key=D,scale=minor,energy=0.205266058445,happy=0.61597650218755,sad=0.57973879327377,aggressiveness=0.6860508043319,danceability=0.87406523774068,relaxed=0.36797598501046"
"309,Call Me Every Day (feat. Wizkid),dance pop,music_downloadchris_brown_call_me_every_day_ft_wizkid_m10mp3,bpm=86,key=F,scale=minor,energy=0.416147530079,happy=0.45949804037809,sad=0.88549788792928,aggressiveness=0.1194522716105,danceability=0.99999824166298,relaxed=0.6235273629427"
"310,music_downloadjustin_bieber_honest_ft_don_toliver_m8.mp3,canadian pop,music_downloadjustin_bieber_honest_ft_don_toliver_m8mp3,bpm=150,key=D#,scale=minor,energy=0.355546355247,happy=0.61253287270665,sad=0.92451873421669,aggressiveness=0.03974085097434,danceability=0.97751364856958,relaxed=0.67654155567288"
"311,Purple Hearts (feat. Summer Walker & Ghostface Killah),conscious hip hop,music_downloadkendrick_lamar_purple_hearts_ft_summer_walker_ghostface_killah_m8mp3,bpm=138,key=A#,scale=minor,energy=0.314246624708,happy=0.5841202138524,sad=0.70165226714952,aggressiveness=0.14734823436343,danceability=0.90594158321619,relaxed=0.64228265413216"
"312,Brambleton,gangster rap,album_downloadits_almostmp3,bpm=81,key=F,scale=minor,energy=0.244085609913,happy=0.81265637704304,sad=0.70666441321373,aggressiveness=0.19949825101399,danceability=0.82298610678741,relaxed=0.73356573496546"
"313,Savior (feat. Baby Keem & Sam Dew),conscious hip hop,music_downloadkendrick_lamar_savior_ft_baby_keem_sam_dew_m8mp3,bpm=95,key=F,scale=major,energy=0.427942276001,happy=0.55204275172364,sad=0.6420638024807,aggressiveness=0.25249990597367,danceability=0.92554661929607,relaxed=0.48752956092358"
"314,Till The Wheels Fall Off (feat. Lil Durk & Capella Grey),dance pop,album_downloadbreezymp3,bpm=90,key=A#,scale=minor,energy=0.296984940767,happy=0.48861257799823,sad=0.72256997558806,aggressiveness=0.28700576143132,danceability=0.98077826367484,relaxed=0.90260420242945"
"315,Worldwide Steppers,conscious hip hop,music_downloadkendrick_lamar_worldwide_steppers_m8mp3,bpm=178,key=C,scale=minor,energy=0.180313467979,happy=0.48861257799823,sad=0.72256997558806,aggressiveness=0.28700576143132,danceability=0.98077826367484,relaxed=0.90260420242945"
"316,Chase Our Love,dance pop,music_downloadchris_brown_chase_our_love_m9mp3,bpm=126,key=A,scale=major,energy=0.235266208649,happy=0.72437497332673,sad=0.80821331342061,aggressiveness=0.17467386234138,danceability=0.87659360302819,relaxed=0.56961206263966"
"317,Best Rapper Under 25,conscious hip hop,album_downloadmp3,bpm=153,key=C#,scale=major,energy=0.410001575947,happy=0.61604587361217,sad=0.47840543463826,aggressiveness=0.37229219265282,danceability=0.99987541139126,relaxed=0.44813125953078"
"318,compton,conscious hip hop,music_downloadkendrick_lamar_compton_m8mp3,bpm=85,key=F#,scale=major,energy=0.229746326804,happy=0.66187955737114,sad=0.48241705745459,aggressiveness=0.60424879789352,danceability=0.93640953302383,relaxed=0.39080585837364"
"319,712PM,atl hip hop,album_downloadi_never_liked_yoump3,bpm=147,key=A#,scale=minor,energy=0.435630530119,happy=0.70567621503557,sad=0.61009177565575,aggressiveness=0.18199586369363,danceability=0.93765658140182,relaxed=0.42288560952459"
"320,Do We Have A Problem (feat. Lil Baby),dance pop,nicki_minaj_do_we_have_a_problem_ft_lil_baby_01_m7mp3,bpm=120,key=A#,scale=minor,energy=0.41102707386,happy=0.61694242867331,sad=0.64483357138104,aggressiveness=0.12372419527835,danceability=0.93815802865558,relaxed=0.47103232476446"
"321,Security,chicago rap,album_downloadkanye_donda_2mp3,bpm=139.5,key=A#,scale=minor,energy=0.215135827661,happy=0.31297789048404,sad=0.80999753624201,aggressiveness=0.29040248971432,danceability=0.42723809927702,relaxed=0.80324935168028"
"322,private island,atl hip hop,album_downloadgunna_ds4evermp3,bpm=80,key=G,scale=minor,energy=0.338536381721,happy=0.59186873647074,sad=0.88367030024529,aggressiveness=0.047397822141647,danceability=0.73237059265375,relaxed=0.55329548815886"
"323,Where I'm From,chicago rap,album_downloadwhat_it_means_to_be_kmp3,bpm=142,key=D#,scale=minor,energy=0.287132322788,happy=0.76400084793568,sad=0.68494183570147,aggressiveness=0.55733887478709,danceability=0.77154513448477,relaxed=0.50756920874119"
"324,frnkie_conga_20_rip.mp3,remix,frnkie_conga_20_ripmp3,bpm=63.5,key=A#,scale=major,energy=0.928735673428,happy=0.36155954003334,sad=0.57376898825169,aggressiveness=0.34721643291414,danceability=0.60596677660942,relaxed=0.68558587133884"
"325,Silent Hill (feat. Kodak Black),conscious hip hop,music_downloadkendrick_lamar_silent_hill_ft_kodak_black_m8mp3,bpm=140,key=C#,scale=minor,energy=0.501197755337,happy=0.75532073775927,sad=0.89223173591826,aggressiveness=0.033577582178017,danceability=0.96577745013767,relaxed=0.62901759809918"
"326,Bussin (feat. Lil Baby),dance pop,nicki_minaj_bussin_ft_lil_baby_m7mp3,bpm=140,key=A#,scale=minor,energy=0.39359125495,happy=0.67127864807844,sad=0.34173763915896,aggressiveness=0.38655093933145,danceability=0.99986441930135,relaxed=0.45970326662064"
"327,Imbanje (feat. Phoenix),unknown,music_downloadzanten_phoenix_imbanje_m10mp3,bpm=112,key=A#,scale=minor,energy=1.70909821987,happy=0.50283425483988,sad=0.70197284619013,aggressiveness=0.30904623468717,danceability=0.82406064818303,relaxed=0.69644053578377"
"328,The Heart Pt. 2 (feat. Dash Snow),conscious hip hop,album_downloadoverly_dedicamp3,bpm=91.5,key=A#,scale=major,energy=0.325539380312,happy=0.72831244270007,sad=0.70984677473704,aggressiveness=0.19108759611845,danceability=0.82499835888545,relaxed=0.59221192697684"
"329,Father Time (feat. Sampha),conscious hip hop,music_downloadkendrick_lamar_father_time_ft_sampha_m8mp3,bpm=152,key=A#,scale=minor,energy=0.234530121088,happy=0.82038946946462,sad=0.45236222280396,aggressiveness=0.62133439713054,danceability=0.93671979837947,relaxed=0.6186726225747"
"330,babel_ish_feat_afro_bros_turn_up.mp3,remix,babel_ish_feat_afro_bros_turn_upmp3,bpm=97,key=E,scale=minor,energy=0.159141421318,happy=0.80451603659562,sad=0.36575609019824,aggressiveness=0.61170513715063,danceability=0.89669836418969,relaxed=0.46346887094634"
"331,first_class_riddim.mp3,remix,first_class_riddimmp3,bpm=112,key=G#,scale=minor,energy=0.289857387543,happy=0.43075526691973,sad=0.68177379454885,aggressiveness=0.16686798153179,danceability=0.97614605937685,relaxed=0.5307611482484"
"332,3310 (Full Audio),unknown,focalistic_mellow_sleazy_madumane_3310_full_audiomp3,bpm=112,key=F,scale=minor,energy=0.898589074612,happy=0.75596993460375,sad=0.39772413539536,aggressiveness=0.2600745863336,danceability=0.94185670684366,relaxed=0.44869930428617"
"333,The Rumbling,japanese metalcore,sim_the_rumbling_m7mp3,bpm=145,key=C,scale=minor,energy=0.124253459275,happy=0.59421544604831,sad=0.19037470883793,aggressiveness=0.99980687432819,danceability=0.99252160390218,relaxed=0.41520552502738"
"334,range brothers (feat. Kendrick Lamar),hip hop,baby_keem_range_brothers_ft_kendrick_lamar_mmp3,bpm=120,key=A#,scale=minor,energy=0.39143678546,happy=0.74926309975294,sad=0.64276763338309,aggressiveness=0.16022731363773,danceability=0.99929892558318,relaxed=0.50487561867787"
"335,HOTEL LOBBY (Unc and Phew),unknown,recent_mmp3,bpm=128,key=A#,scale=minor,energy=0.336963653564,happy=0.61396878087867,sad=0.77386258045832,aggressiveness=0.26738981778423,danceability=0.92887532379892,relaxed=0.69718332754241"
"336,We Cry Together (feat. Taylour Paige),conscious hip hop,music_downloadkendrick_lamar_we_cry_together_ft_taylour_paige_m8mp3,bpm=143,key=D#,scale=minor,energy=0.499534845352,happy=0.8039741388389,sad=0.6643921647753,aggressiveness=0.24595027762864,danceability=0.99398048434939,relaxed=0.40823116472789"
"337,I Need This,dance pop,music_downloadchris_brown_i_need_this_m9mp3,bpm=114,key=D,scale=minor,energy=0.290002912283,happy=0.60418615862727,sad=0.83656603639776,aggressiveness=0.37838228781369,danceability=0.76803393983705,relaxed=0.53749743374911"
"338,Buried Alive Interlude (feat. Kendrick Lamar),canadian hip hop,music_downloaddrake_buried_alive_interlude_feat_kendrick_lamar_m9mp3,bpm=102,key=F,scale=major,energy=0.398963004351,happy=0.29503679603139,sad=0.8603697674615,aggressiveness=0.21899092303855,danceability=0.78587325981685,relaxed=0.62415623664856"
"339,Legends,chicago rap,juice_wrld_legends_m8mp3,bpm=142,key=G#,scale=minor,energy=0.186258152127,happy=0.78751837462187,sad=0.86552113294601,aggressiveness=0.059100133861648,danceability=0.9963700324297,relaxed=0.4274606667459"
"340,From Beyond,dub,music_downloadprofessor_from_beyond_m10mp3,bpm=120,key=G#,scale=minor,energy=0.33631286025,happy=0.38549518183915,sad=0.31839361523881,aggressiveness=0.16240548660212,danceability=0.95581272069146,relaxed=0.4131371431491"
"341,Let Me Know,florida rap,album_downloadback_for_everythmp3,bpm=88.5,key=A,scale=minor,energy=0.182390913367,happy=0.72508932249103,sad=0.61783523360888,aggressiveness=0.41412332943744,danceability=0.92881995770666,relaxed=0.65286333031125"
"342,Mirror,conscious hip hop,music_downloadkendrick_lamar_mirror_m8mp3,bpm=92,key=A,scale=major,energy=0.450451344252,happy=0.45210905917074,sad=0.78553912856362,aggressiveness=0.26400957324288,danceability=0.98295468633825,relaxed=0.65456259792501"
"343,Count Me Out,conscious hip hop,music_downloadkendrick_lamar_count_me_out_m8mp3,bpm=134,key=E,scale=minor,energy=0.381320595741,happy=0.6993274280879,sad=0.77148528893789,aggressiveness=0.056501384824514,danceability=0.68532084487379,relaxed=0.64439857751131"
"344,Luckiest Man,dance pop,music_downloadchris_brown_luckiest_man_m10mp3,bpm=144,key=C,scale=minor,energy=0.496047258377,happy=0.34661641447227,sad=0.95592013427189,aggressiveness=0.031495682895184,danceability=0.76698910498193,relaxed=0.64534987722124"
"345,family ties (feat. Kendrick Lamar),hip hop,baby_keem_family_ties_ft_kendrick_lamar_mmp3,bpm=134,key=A#,scale=minor,energy=0.386123389006,happy=0.77247461812063,sad=0.59190852262757,aggressiveness=0.31476339697838,danceability=0.99999918720939,relaxed=0.46546979654919"
"346,Autumn Leaves (feat. Kendrick Lamar),dance pop,music_downloadchris_brown_autumn_leaves_feat_kendrick_lamar_m9mp3,bpm=144.5,key=A#,scale=minor,energy=0.313171029091,happy=0.56339980255474,sad=0.78683961521495,aggressiveness=0.15400875081435,danceability=0.92969104376706,relaxed=0.70800644159317"
"347,Abo Mvelo (feat. M.J, Mellow & Sleazy),unknown,daliwonga_abo_mvelo_feat_mj_mellow_sleazymp3,bpm=112,key=A#,scale=minor,energy=0.443714410067,happy=0.68270705311152,sad=0.46589045748115,aggressiveness=0.25824733395129,danceability=0.93752057403326,relaxed=0.51295889690518"
"348,Let Me Know,florida rap,album_downloadback_for_everythingmp3,bpm=88.5,key=A,scale=minor,energy=0.182390913367,happy=0.72508932249103,sad=0.61783523360888,aggressiveness=0.41412332943744,danceability=0.92881995770666,relaxed=0.65286333031125"
"349,Rich (Interlude),conscious hip hop,music_downloadkendrick_lamar_rich_interlude_m8mp3,bpm=178,key=C,scale=minor,energy=0.124914556742,happy=0.45643114484701,sad=0.82386100292206,aggressiveness=0.15836613960564,danceability=0.12058232426643,relaxed=0.7211284160614"
"350,Xola (feat. Nobuhle & Young Stunna),afro soul,music_downloadkabza_de_small_xola_ft_nobuhle_young_stunna_m9mp3,bpm=111,key=A#,scale=major,energy=1.23283147812,happy=0.6788625402583,sad=0.86547363963392,aggressiveness=0.14756593170265,danceability=0.6631155129936,relaxed=0.61374176210827"
"351,Reputation,dfw rap,album_downloadtwelve_carat_toothachemp3,bpm=90,key=D,scale=major,energy=0.114276893437,happy=0.58436638116837,sad=0.96229155063629,aggressiveness=0.10364722514059,danceability=0.091524983104318,relaxed=0.78082168698311"
"352,Bathini (feat. Young Stunna & Artwork Sounds),afro soul,album_downloadkoa_2_part_1mp3,bpm=113,key=E,scale=minor,energy=0.488834381104,happy=0.58899069505278,sad=0.44873265847564,aggressiveness=0.11978850439191,danceability=0.96911202669144,relaxed=0.45005585700274"
"353,I wish,south african hip hop,music_downloadstilo_magolide_i_wish_m10mp3,bpm=126.5,key=G#,scale=minor,energy=0.265207976103,happy=0.53274880136762,sad=0.90950328111649,aggressiveness=0.047507607511112,danceability=0.89621254376003,relaxed=0.65282185588564"
"354,untitled 01 08.19.2014,conscious hip hop,album_downloaduntitled_unmastemp3,bpm=102.5,key=C#,scale=major,energy=0.511916935444,happy=0.53453566208482,sad=0.73113882541656,aggressiveness=0.28565992712975,danceability=0.84864422678947,relaxed=0.62270509898663"
"355,Fuck Your Ethnicity,conscious hip hop,album_downloadsectiomp3,bpm=151,key=F,scale=major,energy=0.170675337315,happy=0.55364618736203,sad=0.59659862816334,aggressiveness=0.60273851975799,danceability=0.94251579940319,relaxed=0.66906758844852"
"356,True love (feat. XXXTENTACION),chicago rap,kanye_west_true_love_ft_xxxtentacion_m7mp3,bpm=165.5,key=A#,scale=minor,energy=0.460365980864,happy=0.33457525872758,sad=0.83514293602535,aggressiveness=0.21460621857217,danceability=0.69861149096063,relaxed=0.61570166690009"
"357,Langa Lam (Freestyle),afro soul,music_downloadsjava_langa_lam_freestyle_m10mp3,bpm=164,key=F,scale=minor,energy=0.265401989222,happy=0.45807756483555,sad=0.93400903259005,aggressiveness=0.032148260323863,danceability=0.73557605674224,relaxed=0.73246925643512"
"358,french_fries_senta_original_mix.mp3,remix,french_fries_senta_original_mixmp3,bpm=128,key=C#,scale=major,energy=0.253154724836,happy=0.81000805944204,sad=0.074537502167126,aggressiveness=0.91973842382431,danceability=0.99999963442485,relaxed=0.33633502523104"
"359,Die Hard (feat. Blxst & Amanda Reifer),conscious hip hop,music_downloadkendrick_lamar_die_hard_ft_blxst_amanda_reifer_m8mp3,bpm=101,key=F#,scale=minor,energy=0.377531170845,happy=0.4911095213145,sad=0.85082347393036,aggressiveness=0.063133424986154,danceability=0.99999980330467,relaxed=0.67034096717834"
"360,N95,conscious hip hop,music_downloadkendrick_lamar_n95_m8mp3,bpm=140,key=A#,scale=minor,energy=0.28774356842,happy=0.74299112707376,sad=0.57306550443172,aggressiveness=0.21095552481711,danceability=0.93516702204943,relaxed=0.59328185394406"
"361,Mr. Morale (feat. Tanna Leone),conscious hip hop,music_downloadkendrick_lamar_mr_morale_ft_tanna_leone_m8mp3,bpm=116.5,key=A#,scale=minor,energy=0.395906120539,happy=0.72200650825269,sad=0.53507152862019,aggressiveness=0.20702787757748,danceability=0.81325624717606,relaxed=0.65495344665315"
"362,rosalia_saoko_vlado_remix.mp3,remix,rosalia_saoko_vlado_remixmp3,bpm=122,key=C#,scale=major,energy=0.256606012583,happy=0.82231097751194,sad=0.32436632364988,aggressiveness=0.39549461669392,danceability=0.99862524535921,relaxed=0.59888284073936"
